timestamp,src_addr,dst_addr,protocol,src_port,dst_port,bytes,cpu_usage,memory_usage,disk_io,network_io,action,log_status,label,iso_forest_anomaly,svm_anomaly,rf_anomaly
2024-05-18 22:36:29.622155,37.162.58.28,167.196.101.135,6,21,22,3836,12.474769787891782,16.37497671198228,225,500,ACCEPT,OK,0,0,0,0
2024-05-18 23:15:19.622155,174.108.74.117,214.126.68.255,6,80,53,2872,0.7669697528776886,5.471389523936687,201,402,ACCEPT,OK,0,0,1,0
2024-05-18 22:57:26.622155,231.16.98.212,219.108.252.184,17,443,80,1271,29.45659768933226,13.30671681907406,260,441,ACCEPT,OK,0,0,0,0
2024-05-18 22:40:53.622155,207.57.43.199,196.135.67.192,6,53,21,4090,27.180429269554136,16.19104226894381,490,479,ACCEPT,OK,0,0,0,0
2024-05-18 22:55:27.622155,17.254.228.78,27.146.141.46,6,53,53,1449,22.431082275372503,0.8621209409740205,125,177,ACCEPT,OK,0,0,0,0
2024-05-18 22:25:17.622155,173.104.80.44,240.174.198.19,6,53,443,2726,37.34847777124667,42.815806025422035,499,290,ACCEPT,OK,0,0,0,0
2024-05-18 23:12:05.622155,210.39.94.169,222.166.58.127,6,80,22,1260,22.320876474810973,14.26251902378326,199,279,ACCEPT,OK,0,0,0,0
2024-05-18 23:04:35.622155,191.50.221.250,152.11.244.103,6,53,53,4913,0.0461226729447428,21.960651469065084,213,378,ACCEPT,OK,0,0,0,0
2024-05-18 22:21:31.622155,164.90.212.152,166.175.124.234,6,25,53,3204,44.639514159511826,30.469204758444967,492,439,ACCEPT,OK,0,0,0,0
2024-05-18 23:08:54.622155,75.93.181.244,10.186.253.142,17,53,22,2338,25.502288152007218,14.58478314280186,178,306,ACCEPT,OK,0,0,0,0
2024-05-18 22:29:53.622155,156.225.66.175,110.134.126.41,6,22,22,1782,48.24518525829214,37.06260256154941,424,437,ACCEPT,OK,0,0,0,0
2024-05-18 22:53:12.622155,101.4.137.142,153.249.157.32,17,21,80,4459,32.71483945707973,35.94087321902722,438,465,ACCEPT,OK,0,0,0,0
2024-05-18 23:00:53.622155,228.140.49.116,55.90.236.58,6,21,443,3123,49.47520987564268,49.44111595830651,410,353,ACCEPT,OK,0,0,0,0
2024-05-18 22:19:03.622155,176.127.69.14,31.28.130.65,17,53,22,2995,10.51298817650082,29.678641783888914,499,248,ACCEPT,OK,0,0,0,0
2024-05-18 22:40:45.622155,94.158.40.179,129.174.111.187,6,21,25,3080,40.60282216052104,44.805690596300565,135,433,ACCEPT,OK,0,0,0,0
2024-05-18 22:30:39.622155,139.106.143.149,163.98.214.246,17,25,80,1213,27.911918236591006,23.69189097169145,305,333,ACCEPT,OK,0,0,0,0
2024-05-18 22:26:13.622155,253.34.224.27,206.175.252.85,17,22,21,2945,29.186369544063517,3.8964771195406818,223,282,ACCEPT,OK,0,0,0,0
2024-05-18 22:24:02.622155,177.65.114.243,89.17.94.59,17,25,22,746,34.50023104521706,15.65992035289619,162,357,ACCEPT,OK,0,0,0,0
2024-05-18 22:21:12.622155,23.151.246.247,110.86.112.7,17,25,53,2844,32.2630281770072,8.964764792583363,166,401,ACCEPT,OK,0,0,0,0
2024-05-18 23:06:35.622155,35.41.134.86,250.162.74.26,17,22,443,812,42.85822426565645,22.665136977343387,365,360,ACCEPT,OK,0,0,0,0
2024-05-18 22:22:04.622155,77.26.87.203,140.61.221.142,17,80,53,3324,37.82687169865499,5.891045856659632,105,474,ACCEPT,OK,0,0,0,0
2024-05-18 22:31:49.622155,249.166.59.225,235.105.54.199,6,22,80,3540,25.37322394281371,23.329369162993913,182,154,ACCEPT,OK,0,0,0,0
2024-05-18 22:53:27.622155,60.161.97.53,191.6.0.135,6,25,80,4050,37.40673316422741,20.288514589116645,350,215,ACCEPT,OK,0,0,0,0
2024-05-18 22:34:46.622155,182.210.214.13,162.190.92.2,6,25,53,976,3.821474610853115,8.639784596019206,427,204,ACCEPT,OK,0,0,0,0
2024-05-18 22:47:07.622155,168.16.206.126,85.17.221.146,6,22,80,4542,48.10774530905845,33.60167517049368,101,328,ACCEPT,OK,0,0,0,0
2024-05-18 22:27:45.622155,128.130.186.106,196.253.228.154,6,22,22,2647,11.44426014643598,30.266961432488248,446,161,ACCEPT,OK,0,0,0,0
2024-05-18 23:12:51.622155,190.151.72.35,137.227.142.121,17,443,21,4013,47.78370202257844,26.019413957135416,218,366,ACCEPT,OK,0,0,0,0
2024-05-18 22:53:53.622155,194.167.155.4,77.240.169.61,17,25,22,2535,4.935803199638755,12.21136457506638,471,288,ACCEPT,OK,0,0,0,0
2024-05-18 23:04:58.622155,176.18.36.246,108.38.60.35,6,22,22,884,2.862593036467076,45.81560226840646,204,483,ACCEPT,OK,0,0,1,0
2024-05-18 22:29:16.622155,193.179.106.234,104.135.175.193,6,21,21,1503,24.93416427371536,21.599061496358782,238,122,ACCEPT,OK,0,0,0,0
2024-05-18 22:45:31.622155,152.101.10.183,124.93.67.171,6,22,80,2023,15.65753695489977,40.894695539602886,395,296,ACCEPT,OK,0,0,0,0
2024-05-18 22:39:38.622155,31.177.132.3,107.80.204.93,6,80,443,3288,33.50906047618098,17.0912197079243,249,214,ACCEPT,OK,0,0,0,0
2024-05-18 22:20:25.622155,94.47.122.238,107.122.255.223,17,53,25,1582,30.314688204352308,0.7638503146265352,469,349,ACCEPT,OK,0,0,0,0
2024-05-18 22:29:38.622155,103.40.160.111,27.181.218.107,17,443,443,2444,0.5164015667116661,27.62897923362692,338,130,ACCEPT,OK,0,0,1,0
2024-05-18 22:50:47.622155,225.66.129.79,133.88.204.248,6,53,22,2597,28.57793293306528,49.994244337487345,299,130,ACCEPT,OK,0,0,1,0
2024-05-18 22:55:03.622155,189.248.69.152,173.201.88.196,6,53,21,4226,24.9317466805454,24.409461870414972,330,386,ACCEPT,OK,0,0,0,0
2024-05-18 23:08:48.622155,157.81.43.156,76.238.154.115,17,25,53,920,0.1890031366632183,28.23503305245996,382,238,ACCEPT,OK,0,0,0,0
2024-05-18 22:30:07.622155,40.131.238.68,33.167.5.186,17,21,22,1197,2.2292078357394107,0.7389974304279012,193,417,ACCEPT,OK,0,0,1,0
2024-05-18 22:53:19.622155,108.37.235.150,143.152.144.107,6,443,25,2879,21.435764385366973,31.63564562771071,184,418,ACCEPT,OK,0,0,0,0
2024-05-18 22:21:48.622155,144.72.135.30,66.181.142.124,6,25,21,2400,12.799827029091132,9.930020210424804,228,462,ACCEPT,OK,0,0,0,0
2024-05-18 23:00:22.622155,227.138.19.197,103.6.100.29,6,443,443,1372,26.467182424482615,6.053154868835975,121,377,ACCEPT,OK,0,0,0,0
2024-05-18 22:48:22.622155,185.133.180.14,143.115.184.127,17,80,25,984,10.172991074257933,25.230340288499477,456,328,ACCEPT,OK,0,0,0,0
2024-05-18 22:55:36.622155,120.96.62.178,111.27.172.243,6,25,53,727,13.397229781402848,13.2056673756838,221,251,ACCEPT,OK,0,0,0,0
2024-05-18 23:03:29.622155,242.233.9.197,248.7.121.139,17,22,443,1361,42.47012272245821,34.745780633375965,449,259,ACCEPT,OK,0,0,0,0
2024-05-18 22:34:51.622155,142.168.115.9,188.17.221.198,6,443,80,2845,38.458135329111606,45.19262587517016,287,409,ACCEPT,OK,0,0,0,0
2024-05-18 22:18:39.622155,183.151.251.252,114.90.235.209,6,21,80,4988,48.10569580068853,11.637170263677488,145,326,ACCEPT,OK,0,0,0,0
2024-05-18 22:22:57.622155,106.68.34.98,186.155.148.222,6,22,53,1884,3.555405086176039,4.4189160394152545,450,216,ACCEPT,OK,0,0,1,0
2024-05-18 22:47:00.622155,206.209.183.87,2.195.117.72,6,25,22,3611,21.6048654746346,19.374551107378725,130,129,ACCEPT,OK,0,0,0,0
2024-05-18 22:59:07.622155,174.241.158.91,172.165.213.189,17,53,21,4843,0.0743228402298235,10.153546494066834,271,206,ACCEPT,OK,0,0,1,0
2024-05-18 22:41:17.622155,83.163.94.40,105.222.236.235,6,53,22,3361,2.006119134249107,4.156158527970816,128,460,ACCEPT,OK,0,0,1,0
2024-05-18 22:20:47.622155,89.201.207.148,220.254.241.251,6,53,21,4074,11.698567171281182,3.0130465510426587,485,285,ACCEPT,OK,0,0,1,0
2024-05-18 23:11:16.622155,223.9.204.82,81.221.3.92,6,21,22,3716,38.93068179246484,49.45636925527604,221,467,ACCEPT,OK,0,0,0,0
2024-05-18 23:10:41.622155,106.159.87.209,92.3.195.143,6,21,443,2134,41.47940536054899,23.36971836120172,466,299,ACCEPT,OK,0,0,0,0
2024-05-18 22:37:09.622155,88.229.23.72,45.0.207.160,17,25,25,2585,43.32353262415708,22.415482715090544,475,113,ACCEPT,OK,0,0,0,0
2024-05-18 23:05:06.622155,107.239.160.128,48.25.56.191,6,25,21,2850,34.352913251504944,13.80783700117757,370,298,ACCEPT,OK,0,0,0,0
2024-05-18 22:24:03.622155,186.88.47.45,135.127.83.88,17,25,80,2028,39.26000759540232,7.8522872722539825,260,101,ACCEPT,OK,0,0,0,0
2024-05-18 22:28:56.622155,114.221.7.122,83.211.201.180,17,53,21,3543,49.69252111692903,23.879440569866535,330,451,ACCEPT,OK,0,0,0,0
2024-05-18 22:21:25.622155,185.228.194.84,111.71.212.185,17,22,22,2266,3.818586530770085,20.063585302473413,445,372,ACCEPT,OK,0,0,0,0
2024-05-18 22:32:54.622155,83.238.96.130,130.66.211.222,6,21,53,4226,44.264786613324105,18.583430200696167,161,249,ACCEPT,OK,0,0,0,0
2024-05-18 22:52:40.622155,19.20.72.68,205.56.80.179,17,21,53,4672,11.076387549030692,1.43103811403702,154,150,ACCEPT,OK,0,0,1,0
2024-05-18 23:05:40.622155,20.41.46.18,63.88.15.37,6,53,22,4744,46.984474993759385,16.521349678885798,397,414,ACCEPT,OK,0,0,0,0
2024-05-18 22:52:40.622155,175.198.104.88,19.216.207.240,17,25,21,2066,22.404295071317687,33.84696050352627,315,262,ACCEPT,OK,0,0,0,0
2024-05-18 23:15:34.622155,169.155.19.2,46.124.157.226,17,80,80,3438,29.669604275971228,4.651730976744539,427,218,ACCEPT,OK,0,0,0,0
2024-05-18 22:50:17.622155,179.167.154.244,238.234.119.219,6,22,21,1412,42.53749322086178,11.556953670931636,422,367,ACCEPT,OK,0,0,0,0
2024-05-18 22:27:00.622155,97.21.9.11,152.3.218.253,17,25,80,3522,30.525607544715857,0.1296505140790216,390,465,ACCEPT,OK,0,0,0,0
2024-05-18 23:10:04.622155,59.226.183.9,132.104.23.65,17,80,53,1293,39.82716480922496,39.19735066599357,351,312,ACCEPT,OK,0,0,0,0
2024-05-18 22:23:11.622155,0.237.137.18,229.96.69.141,6,443,25,2986,32.907939982447935,1.3880080470306644,412,342,ACCEPT,OK,0,0,0,0
2024-05-18 22:52:45.622155,243.99.81.190,121.72.252.128,17,80,21,1105,23.642052454033717,28.316393620035395,148,399,ACCEPT,OK,0,0,0,0
2024-05-18 22:19:53.622155,206.68.63.49,61.54.25.10,6,21,25,3660,43.332734709472746,38.84377182800785,253,332,ACCEPT,OK,0,0,0,0
2024-05-18 22:50:39.622155,168.68.126.68,236.152.4.249,6,53,22,973,10.092321084335342,15.243420532755886,239,488,ACCEPT,OK,0,0,0,0
2024-05-18 22:37:55.622155,102.188.32.61,184.241.99.86,6,80,25,3527,15.376189765312937,17.293561787937477,286,334,ACCEPT,OK,0,0,0,0
2024-05-18 23:11:09.622155,35.14.164.139,58.162.220.186,6,80,53,3258,33.796196894739325,5.855164212692249,333,380,ACCEPT,OK,0,0,0,0
2024-05-18 22:22:07.622155,174.114.64.123,0.150.97.135,6,80,22,4150,43.29010359777678,8.513945150412317,261,190,ACCEPT,OK,0,0,0,0
2024-05-18 22:28:04.622155,249.62.170.107,244.0.230.27,6,53,25,1808,49.43443464577695,26.544850520087444,176,160,ACCEPT,OK,0,0,1,0
2024-05-18 22:54:20.622155,212.124.136.244,120.120.176.226,6,443,25,4186,6.999411083808421,25.567512398696895,473,214,ACCEPT,OK,0,0,0,0
2024-05-18 22:41:43.622155,151.81.96.56,56.135.244.36,6,21,25,2270,13.665306418891891,8.766801032270138,237,231,ACCEPT,OK,0,0,0,0
2024-05-18 23:12:23.622155,140.247.28.2,18.68.132.190,17,53,80,1591,33.76349802676846,42.86000969048389,196,456,ACCEPT,OK,0,0,0,0
2024-05-18 22:22:21.622155,66.117.101.108,252.46.26.232,6,443,25,3850,9.912540939600245,24.666618186612883,129,493,ACCEPT,OK,0,0,0,0
2024-05-18 22:54:04.622155,94.76.198.16,149.159.57.243,17,22,53,3282,37.73793212777262,7.586810055799637,243,459,ACCEPT,OK,0,0,0,0
2024-05-18 22:59:49.622155,111.159.58.21,139.96.20.63,17,25,22,1927,31.10259978368939,34.32128646933613,462,149,ACCEPT,OK,0,0,0,0
2024-05-18 22:56:42.622155,229.230.159.235,148.217.54.253,6,80,25,2500,1.2756312810587755,9.001742989002098,313,286,ACCEPT,OK,0,0,1,0
2024-05-18 22:42:01.622155,107.159.219.195,207.252.118.114,6,443,443,1120,13.304896619205946,3.4274615757849514,277,324,ACCEPT,OK,0,0,1,0
2024-05-18 22:26:43.622155,232.250.253.234,179.73.64.136,6,443,25,2464,24.05418623767851,11.66161972949582,437,297,ACCEPT,OK,0,0,0,0
2024-05-18 23:11:09.622155,242.27.187.233,201.39.161.93,17,443,53,1371,41.90622856446248,29.32879948200152,134,449,ACCEPT,OK,0,0,0,0
2024-05-18 22:29:06.622155,243.97.118.77,132.39.131.9,6,80,53,4254,5.616943950393455,36.345666819287146,453,420,ACCEPT,OK,0,0,0,0
2024-05-18 23:06:15.622155,212.39.169.164,220.148.135.170,17,25,80,4164,13.989797768852595,0.2719533417433917,281,311,ACCEPT,OK,0,0,0,0
2024-05-18 22:50:11.622155,108.216.36.155,253.189.230.189,17,22,25,2722,33.356300742743464,48.97505177612367,306,204,ACCEPT,OK,0,0,0,0
2024-05-18 22:32:33.622155,254.10.151.147,31.135.28.130,17,80,21,3413,10.68275246099004,33.08011101411201,139,159,ACCEPT,OK,0,0,0,0
2024-05-18 23:07:21.622155,183.241.129.151,201.140.210.34,6,21,25,4344,49.069131951849,9.50526087065059,455,362,ACCEPT,OK,0,0,1,0
2024-05-18 22:38:19.622155,36.30.203.206,16.193.24.243,17,80,80,1820,26.97631511046574,32.06590190569349,461,385,ACCEPT,OK,0,0,0,0
2024-05-18 22:38:38.622155,36.181.121.186,181.210.47.216,17,25,443,4668,47.1137713559065,28.20462085266278,121,465,ACCEPT,OK,0,0,0,0
2024-05-18 22:40:30.622155,189.25.190.189,32.200.178.146,6,22,25,2627,36.98429763773996,19.393549826233652,409,406,ACCEPT,OK,0,0,0,0
2024-05-18 23:01:59.622155,180.246.104.153,51.4.84.246,6,53,443,4217,23.87588073706797,11.27220685367362,229,492,ACCEPT,OK,0,0,0,0
2024-05-18 22:43:02.622155,166.164.19.43,41.19.120.29,17,443,21,2934,33.40657631078609,2.817500398018402,302,343,ACCEPT,OK,0,0,0,0
2024-05-18 22:36:57.622155,126.63.63.41,144.252.15.245,17,21,21,2710,47.9539327120715,9.241998069729627,487,359,ACCEPT,OK,0,0,1,0
2024-05-18 22:19:56.622155,28.86.149.175,65.49.108.184,6,22,80,1304,16.015479863833644,23.726526377436475,186,357,ACCEPT,OK,0,0,0,0
2024-05-18 22:26:36.622155,7.191.197.243,175.34.1.199,6,25,25,4984,5.880060969848827,9.078537489942644,338,111,ACCEPT,OK,0,0,0,0
2024-05-18 23:12:44.622155,44.215.66.94,214.181.231.122,17,22,25,2376,8.175063557230539,10.60654447823947,234,301,ACCEPT,OK,0,0,0,0
2024-05-18 22:29:28.622155,172.116.132.175,98.183.197.146,17,22,25,986,29.050001354840973,31.734720498037156,466,426,ACCEPT,OK,0,0,0,0
2024-05-18 22:25:45.622155,187.235.31.191,135.157.53.193,17,22,21,1069,19.34391567497733,6.069004310736942,365,450,ACCEPT,OK,0,0,0,0
2024-05-18 22:40:31.622155,207.226.141.29,4.82.241.73,6,443,443,2801,9.481978411113662,15.02722252580661,288,212,ACCEPT,OK,0,0,0,0
2024-05-18 22:27:53.622155,36.170.211.87,215.162.190.52,17,21,80,885,44.400303959116485,24.35878696876332,423,208,ACCEPT,OK,0,0,0,0
2024-05-18 22:52:00.622155,55.131.90.142,147.52.230.195,6,53,443,4531,31.514537161388663,24.132609214068836,498,322,ACCEPT,OK,0,0,0,0
2024-05-18 23:09:13.622155,127.87.58.102,184.230.71.67,6,53,53,2121,17.09305746812808,25.09401699796905,138,302,ACCEPT,OK,0,0,0,0
2024-05-18 22:27:44.622155,7.179.133.74,12.9.36.230,17,53,53,2098,15.577338915367395,26.29936615244695,269,460,ACCEPT,OK,0,0,0,0
2024-05-18 22:55:33.622155,147.186.173.213,173.7.130.2,6,443,25,712,39.72346979185945,34.83086686503283,119,316,ACCEPT,OK,0,0,0,0
2024-05-18 22:32:24.622155,238.49.65.175,166.34.125.199,6,80,53,1509,16.474662157658273,22.250974677672907,462,360,ACCEPT,OK,0,0,0,0
2024-05-18 22:35:32.622155,161.171.147.226,124.18.56.13,17,21,53,1586,5.9176117405945305,22.6040176277153,399,179,ACCEPT,OK,0,0,0,0
2024-05-18 22:25:30.622155,57.59.188.187,161.223.121.188,6,21,80,1421,11.513154746143528,2.109372145114319,449,147,ACCEPT,OK,0,0,0,0
2024-05-18 22:36:47.622155,169.59.37.29,37.117.228.232,6,53,21,2523,24.16548119962624,13.36259900996428,429,462,ACCEPT,OK,0,0,0,0
2024-05-18 22:52:30.622155,157.173.62.174,111.161.115.21,6,25,25,2094,31.855205783418068,46.85161410940135,496,131,ACCEPT,OK,0,0,0,0
2024-05-18 22:46:26.622155,133.206.245.2,161.94.185.18,6,443,25,3861,45.97165176710038,8.857087933884166,279,200,ACCEPT,OK,0,0,1,0
2024-05-18 23:02:01.622155,110.57.141.103,209.111.193.41,17,80,443,1187,13.688494343374751,48.9796263867428,100,323,ACCEPT,OK,0,0,1,0
2024-05-18 22:49:25.622155,249.4.44.246,83.21.181.181,17,443,21,4142,21.41658063559892,42.63822544182438,250,118,ACCEPT,OK,0,0,0,0
2024-05-18 23:09:05.622155,132.30.134.165,129.228.90.108,6,443,443,4044,2.496135229557317,25.85482660043702,372,386,ACCEPT,OK,0,0,0,0
2024-05-18 22:39:52.622155,236.122.246.143,103.4.50.16,17,21,80,4526,14.12935465230903,22.45119245305083,179,122,ACCEPT,OK,0,0,0,0
2024-05-18 23:08:41.622155,12.41.165.154,232.30.109.35,17,443,25,958,28.010915455770707,34.438842161509776,157,342,ACCEPT,OK,0,0,0,0
2024-05-18 22:28:32.622155,250.252.65.156,125.65.21.252,17,21,80,3076,3.0673438312392,43.28666864893799,440,434,ACCEPT,OK,0,0,0,0
2024-05-18 22:20:44.622155,25.207.253.108,71.203.217.157,6,22,53,1681,30.653565236791422,31.282204376031896,198,255,ACCEPT,OK,0,0,0,0
2024-05-18 23:09:26.622155,198.51.125.118,242.118.57.43,6,80,53,2077,22.159744830171952,42.067955107071576,390,396,ACCEPT,OK,0,0,0,0
2024-05-18 23:06:34.622155,18.49.51.234,168.73.37.139,6,22,21,3467,10.41649270164124,26.491038024500412,432,224,ACCEPT,OK,0,0,0,0
2024-05-18 22:34:27.622155,191.255.199.155,86.201.179.144,17,443,21,2519,2.3458166934638203,15.137662545795871,346,284,ACCEPT,OK,0,0,0,0
2024-05-18 22:41:17.622155,146.244.239.93,9.157.184.42,6,80,21,4168,2.401575492876684,27.59126959046251,373,277,ACCEPT,OK,0,0,0,0
2024-05-18 23:03:37.622155,7.125.193.81,146.5.184.204,17,21,80,4391,23.821468525818208,2.542708272401939,107,443,ACCEPT,OK,0,0,0,0
2024-05-18 22:32:12.622155,220.129.73.206,221.32.163.254,6,25,22,2506,28.99980760327904,38.12470963289552,405,276,ACCEPT,OK,0,0,0,0
2024-05-18 22:31:49.622155,200.5.242.31,12.94.41.2,17,53,80,3645,3.6504946075752223,18.636820356171803,314,206,ACCEPT,OK,0,0,0,0
2024-05-18 22:25:31.622155,127.125.24.214,190.1.7.113,6,22,443,3721,21.836699430706048,45.058341709229026,273,192,ACCEPT,OK,0,0,0,0
2024-05-18 22:28:34.622155,177.204.61.54,14.96.210.213,17,25,80,1977,5.273957695283671,35.724417501654855,120,431,ACCEPT,OK,0,0,0,0
2024-05-18 23:06:24.622155,79.196.13.37,144.166.129.204,17,80,25,1134,35.46714812157944,24.470630206859255,349,117,ACCEPT,OK,0,0,0,0
2024-05-18 22:48:01.622155,71.69.35.60,92.61.238.163,17,25,53,3683,46.75047468295789,43.34350390955205,383,383,ACCEPT,OK,0,0,0,0
2024-05-18 22:33:17.622155,210.61.38.206,15.197.7.210,6,25,53,920,17.55804289073036,39.06885110567634,438,314,ACCEPT,OK,0,0,0,0
2024-05-18 22:19:06.622155,251.167.17.133,17.143.48.32,6,53,53,3580,35.26122781126208,37.860739460948686,355,246,ACCEPT,OK,0,0,0,0
2024-05-18 23:09:58.622155,248.167.251.142,170.185.232.32,17,443,21,2170,37.13950574561589,43.92713136774438,493,291,ACCEPT,OK,0,0,0,0
2024-05-18 22:46:48.622155,193.53.87.93,173.141.185.240,17,25,25,2284,4.422396167922909,2.9324097523221626,124,110,ACCEPT,OK,0,0,1,0
2024-05-18 22:19:57.622155,17.170.235.53,230.244.178.161,17,80,22,3862,16.200878786834526,28.233616153010267,461,377,ACCEPT,OK,0,0,0,0
2024-05-18 22:33:45.622155,175.245.67.111,46.123.4.192,17,443,443,1750,21.29381670577614,35.22395974892822,116,445,ACCEPT,OK,0,0,0,0
2024-05-18 22:41:11.622155,160.103.101.26,103.245.99.36,6,21,25,2440,43.27916427298102,44.26250712798961,420,498,ACCEPT,OK,0,0,0,0
2024-05-18 22:32:25.622155,104.234.15.53,73.192.18.146,6,22,22,2604,2.01834855404478,39.852846964584295,500,195,ACCEPT,OK,0,0,1,0
2024-05-18 22:48:32.622155,153.128.67.242,66.240.154.229,6,21,443,3652,20.144642246883382,4.672630706541481,162,295,ACCEPT,OK,0,0,0,0
2024-05-18 22:43:10.622155,87.86.131.247,186.49.168.191,17,21,443,1326,49.32947929105774,30.314511330286752,131,170,ACCEPT,OK,0,0,0,0
2024-05-18 23:02:12.622155,6.35.36.19,248.22.60.249,6,80,25,1444,10.634449315839618,22.989366685362405,109,462,ACCEPT,OK,0,0,0,0
2024-05-18 23:06:40.622155,113.19.205.71,192.226.130.246,6,25,22,4332,2.548747077078933,5.15899379210587,118,184,ACCEPT,OK,0,0,1,0
2024-05-18 22:22:21.622155,119.230.48.176,87.172.78.25,6,21,21,816,21.52319108431836,20.309810532723443,135,106,ACCEPT,OK,0,0,0,0
2024-05-18 22:34:52.622155,101.55.21.56,163.38.255.62,6,80,80,1222,34.78463958070063,45.68997699356501,154,135,ACCEPT,OK,0,0,0,0
2024-05-18 22:22:25.622155,76.230.177.34,10.202.11.44,6,443,21,3216,27.209116655635807,12.582422032463969,389,233,ACCEPT,OK,0,0,0,0
2024-05-18 22:30:10.622155,11.68.91.227,88.147.42.35,17,80,22,1493,47.80021906101144,20.214234575131456,350,100,ACCEPT,OK,0,0,0,0
2024-05-18 22:51:10.622155,237.137.91.103,186.251.120.154,6,80,53,2318,16.458729564068346,19.246208680391454,493,149,ACCEPT,OK,0,0,0,0
2024-05-18 22:24:29.622155,23.73.226.188,188.224.20.126,17,80,21,4521,16.97807366866344,29.52168960490011,202,427,ACCEPT,OK,0,0,0,0
2024-05-18 23:10:46.622155,28.107.253.5,226.17.168.38,6,22,22,4064,37.67431004721955,25.567072379779276,373,174,ACCEPT,OK,0,0,0,0
2024-05-18 22:33:35.622155,4.236.207.89,220.249.228.55,17,21,443,2345,34.99656631254272,39.62246988390318,420,373,ACCEPT,OK,0,0,0,0
2024-05-18 22:43:26.622155,69.92.203.155,250.158.63.241,6,53,80,4090,24.086836745596557,42.92943493874405,289,254,ACCEPT,OK,0,0,0,0
2024-05-18 22:48:14.622155,246.7.79.69,152.187.52.10,17,25,22,3553,47.94956515390003,6.428459370465955,417,192,ACCEPT,OK,0,0,1,0
2024-05-18 22:56:02.622155,216.191.87.184,16.69.32.0,17,443,443,592,23.792190366652765,11.906727100671992,303,342,ACCEPT,OK,0,0,0,0
2024-05-18 22:47:57.622155,53.235.149.72,198.115.190.89,17,443,53,3975,8.070766376021544,42.00000368392451,370,454,ACCEPT,OK,0,0,0,0
2024-05-18 22:36:21.622155,83.17.171.1,197.231.209.85,17,53,53,3157,32.450305160988464,36.21957108041149,275,198,ACCEPT,OK,0,0,0,0
2024-05-18 22:40:24.622155,126.45.216.157,193.194.181.31,6,80,21,4222,20.38152879381868,14.33369525360743,173,124,ACCEPT,OK,0,0,0,0
2024-05-18 22:21:08.622155,183.207.201.51,201.107.1.51,17,443,22,1675,32.710861959061894,31.383998677626323,482,193,ACCEPT,OK,0,0,0,0
2024-05-18 22:54:01.622155,189.248.249.234,244.255.59.153,17,25,22,1254,26.87990653472522,39.98006046726221,485,210,ACCEPT,OK,0,0,0,0
2024-05-18 23:14:29.622155,191.42.242.150,126.66.151.171,6,25,21,1582,41.31239410568815,11.586186057925524,365,182,ACCEPT,OK,0,0,0,0
2024-05-18 22:22:16.622155,114.216.121.10,189.168.120.77,6,443,443,3858,49.823625256813706,35.869437502148735,363,317,ACCEPT,OK,0,0,0,0
2024-05-18 22:32:30.622155,180.251.83.27,19.107.245.229,17,21,443,1564,6.104742125321161,18.82914758470547,203,253,ACCEPT,OK,0,0,0,0
2024-05-18 22:42:03.622155,136.240.109.60,128.198.137.244,6,80,21,4816,15.947641565138804,13.102598616775165,166,244,ACCEPT,OK,0,0,0,0
2024-05-18 22:41:47.622155,133.239.64.154,232.173.191.216,17,25,443,2857,42.141901198134086,45.19647673508747,448,190,ACCEPT,OK,0,0,0,0
2024-05-18 22:55:39.622155,173.29.219.195,164.148.130.70,6,443,80,2584,40.62380023021811,45.955690830284446,148,134,ACCEPT,OK,0,0,0,0
2024-05-18 22:17:24.622155,154.115.155.220,30.166.225.206,6,443,80,2361,48.196696355073904,39.66009391300799,226,349,ACCEPT,OK,0,0,0,0
